what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401975985679
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976001494
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976015531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976103447
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976104320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976105116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976111261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401976116189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401976118341
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401976119761
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976122038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976122973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976123769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976134905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976145853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976157207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976184860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976187573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976199801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976202327
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976203123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976210328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401976236483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401976240070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976243782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976244609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976245498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976274975
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976275739
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401976284348
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976286376
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401976294361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976296420
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976329063
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976333602
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976345860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976358852
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976359476
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976361940
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976379392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976380297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976381233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976394178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976412722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976413611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976414453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976429784
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401976431297
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976439110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976451166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976452461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976453241
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976490531
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401976491810
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976552652
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976570041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976570946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976571632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976572381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976578666
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976579805
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976587088
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976595479
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1401976597959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976597974
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976598910
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976599674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976607145
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976613992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976626594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976627561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976628372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976648397
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401976649832
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976662262
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976672150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976672883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976673694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976680479
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401976682444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401976745984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401976747731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401976748386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401976748807
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401976749166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401976749540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976785912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976786926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976787784
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976886451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401976972733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977144955
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401977147560
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401977153159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977155671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977155671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977155748
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977159117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401977161254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977171673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977171751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977176196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977176305
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1401977184197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401977189610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977208669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977208685
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977208794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977210525
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977220117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977220133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977220273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977246663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977260373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977261917
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401977274348
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401977275362
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977287387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977287465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1401977290756
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977291567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977293579
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401977293860
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1401977296995
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1401977296995
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1401977296995
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1401977297057
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1401977297089
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1401977297089
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1401977297089
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1401977297089
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1401977297135
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1401977297135
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1401977297447
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1401977297463
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1401977297478
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1401977297478
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1401977297525
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1401977297588
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1401977297588
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1401977297588
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1401977297666
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1401977297666
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1401977297666
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1401977297666
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1401977297666
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1401977297712
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1401977297712
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1401977297728
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1402317642321
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1402317642321
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1402317642321
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1402317642321
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1402317642321
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1402317642321
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1402317642321
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1402317642321
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1402317642321
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1402317642336
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1402317642336
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1402317642336
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1402317642336
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1402317642336
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1402317642336
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1402317642336
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1402317642336
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1402317642336
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1402317642336
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1402317642336
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1402317642336
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1402317642336
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1402317642336
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1402317642336
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1402317642336
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1402317642352
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1402317642352
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1402317642352
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1402317642352
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1402317642352
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1402317642352
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1402317642352
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1402317642352
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1402317642352
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1402317642352
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1402317642430
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1402317642430
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1402317642430
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1402317642430
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1402317642430
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1402317642430
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1402317642430
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1402317642430
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1402317642430
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1402317642430
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1402317642430
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1402317642446
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1402317642446
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1402317642446
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1402317642446
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1402317642446
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1402317642446
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1402317642446
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1402317642446
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1402317642446
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1402317642446
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1402317642446
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1402317642446
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1402317642446
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1402317642446
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1402317642446
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1402317642446
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1402317642461
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1402317642461
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1402317642461
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1402317642461
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1402317642461
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1402317642461
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1402317642461
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1402317642461
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1402317642461
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1402317642555
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1402317642555
os,sysinfo,,,"win32",1402317642571
arch,sysinfo,,,"x86",1402317642571
ws,sysinfo,,,"win32",1402317642571
locale,sysinfo,,,"en_US",1402317642571
processors,sysinfo,,,"2",1402317642571
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402317642571
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1402317642571
java.specification.name,sysinfo,,,"Java Platform API Specification",1402317642571
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402317642571
java.specification.version,sysinfo,,,"1.6",1402317642571
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1402317642571
java.version,sysinfo,,,"1.6.0_35",1402317642571
java.vm.info,sysinfo,,,"mixed mode, sharing",1402317642571
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1402317642571
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402317642571
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402317642571
java.vm.specification.version,sysinfo,,,"1.0",1402317642571
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1402317642571
java.vm.version,sysinfo,,,"20.10-b01",1402317642571
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1402317642852
